Date,Start Time (ET),Visitor,Visitor Points,Home,Home Points,Box Score,Overtime,Attendance,Arena,Notes
2020-01-13,10:30p,Cleveland Cavaliers,99,Los Angeles Lakers,128,https://www.basketball-reference.com//boxscores/202001130LAL.html,,"18,997",STAPLES Center,
2020-01-14,7:30p,Phoenix Suns,110,Atlanta Hawks,123,https://www.basketball-reference.com//boxscores/202001140ATL.html,,"16,060",State Farm Arena,
2020-01-14,7:30p,Utah Jazz,118,Brooklyn Nets,107,https://www.basketball-reference.com//boxscores/202001140BRK.html,,"15,381",Barclays Center,
2020-01-14,8:00p,Houston Rockets,110,Memphis Grizzlies,121,https://www.basketball-reference.com//boxscores/202001140MEM.html,,"16,181",FedEx Forum,
2020-01-14,8:00p,New York Knicks,102,Milwaukee Bucks,128,https://www.basketball-reference.com//boxscores/202001140MIL.html,,"17,590",Fiserv Forum,
2020-01-14,10:30p,Dallas Mavericks,124,Golden State Warriors,97,https://www.basketball-reference.com//boxscores/202001140GSW.html,,"18,064",Chase Center,
2020-01-14,10:30p,Cleveland Cavaliers,103,Los Angeles Clippers,128,https://www.basketball-reference.com//boxscores/202001140LAC.html,,"19,068",STAPLES Center,
2020-01-15,7:00p,Detroit Pistons,116,Boston Celtics,103,https://www.basketball-reference.com//boxscores/202001150BOS.html,,"19,156",TD Garden,
2020-01-15,7:00p,Brooklyn Nets,106,Philadelphia 76ers,117,https://www.basketball-reference.com//boxscores/202001150PHI.html,,"20,416",Wells Fargo Center,
2020-01-15,7:30p,San Antonio Spurs,100,Miami Heat,106,https://www.basketball-reference.com//boxscores/202001150MIA.html,,"19,704",AmericanAirlines Arena,
2020-01-15,8:00p,Washington Wizards,106,Chicago Bulls,115,https://www.basketball-reference.com//boxscores/202001150CHI.html,,"19,382",United Center,
2020-01-15,8:00p,Indiana Pacers,104,Minnesota Timberwolves,99,https://www.basketball-reference.com//boxscores/202001150MIN.html,,"12,648",Target Center,
2020-01-15,8:00p,Toronto Raptors,130,Oklahoma City Thunder,121,https://www.basketball-reference.com//boxscores/202001150OKC.html,,"18,203",Chesapeake Energy Arena,
2020-01-15,9:00p,Charlotte Hornets,86,Denver Nuggets,100,https://www.basketball-reference.com//boxscores/202001150DEN.html,,"19,520",Pepsi Center,
2020-01-15,9:30p,Portland Trail Blazers,117,Houston Rockets,107,https://www.basketball-reference.com//boxscores/202001150HOU.html,,"18,055",Toyota Center,
2020-01-15,10:00p,Dallas Mavericks,127,Sacramento Kings,123,https://www.basketball-reference.com//boxscores/202001150SAC.html,,"17,029",Golden 1 Center,
2020-01-15,10:30p,Orlando Magic,119,Los Angeles Lakers,118,https://www.basketball-reference.com//boxscores/202001150LAL.html,,"18,997",STAPLES Center,
2020-01-16,7:30p,Phoenix Suns,121,New York Knicks,98,https://www.basketball-reference.com//boxscores/202001160NYK.html,,"18,215",Madison Square Garden (IV),
2020-01-16,8:00p,Boston Celtics,123,Milwaukee Bucks,128,https://www.basketball-reference.com//boxscores/202001160MIL.html,,"17,873",Fiserv Forum,
2020-01-16,8:00p,Utah Jazz,132,New Orleans Pelicans,138,https://www.basketball-reference.com//boxscores/202001160NOP.html,OT,"16,717",Smoothie King Center,
2020-01-16,10:30p,Denver Nuggets,134,Golden State Warriors,131,https://www.basketball-reference.com//boxscores/202001160GSW.html,OT,"18,064",Chase Center,
2020-01-16,10:30p,Orlando Magic,95,Los Angeles Clippers,122,https://www.basketball-reference.com//boxscores/202001160LAC.html,,"19,068",STAPLES Center,
2020-01-17,7:00p,Minnesota Timberwolves,114,Indiana Pacers,116,https://www.basketball-reference.com//boxscores/202001170IND.html,,"16,248",Bankers Life Fieldhouse,
2020-01-17,7:00p,Chicago Bulls,89,Philadelphia 76ers,100,https://www.basketball-reference.com//boxscores/202001170PHI.html,,"20,919",Wells Fargo Center,
2020-01-17,7:00p,Washington Wizards,111,Toronto Raptors,140,https://www.basketball-reference.com//boxscores/202001170TOR.html,,"19,800",Scotiabank Arena,
2020-01-17,8:00p,Cleveland Cavaliers,109,Memphis Grizzlies,113,https://www.basketball-reference.com//boxscores/202001170MEM.html,,"17,102",FedEx Forum,
2020-01-17,8:00p,Miami Heat,115,Oklahoma City Thunder,108,https://www.basketball-reference.com//boxscores/202001170OKC.html,,"18,203",Chesapeake Energy Arena,
2020-01-17,8:30p,Atlanta Hawks,121,San Antonio Spurs,120,https://www.basketball-reference.com//boxscores/202001170SAS.html,,"18,354",AT&T Center,
2020-01-17,9:30p,Portland Trail Blazers,112,Dallas Mavericks,120,https://www.basketball-reference.com//boxscores/202001170DAL.html,,"20,283",American Airlines Center,
2020-01-18,3:30p,Los Angeles Clippers,133,New Orleans Pelicans,130,https://www.basketball-reference.com//boxscores/202001180NOP.html,,"17,959",Smoothie King Center,
2020-01-18,6:00p,Milwaukee Bucks,117,Brooklyn Nets,97,https://www.basketball-reference.com//boxscores/202001180BRK.html,,"17,732",Barclays Center,
2020-01-18,7:00p,Phoenix Suns,123,Boston Celtics,119,https://www.basketball-reference.com//boxscores/202001180BOS.html,,"19,156",TD Garden,
2020-01-18,7:30p,Detroit Pistons,136,Atlanta Hawks,103,https://www.basketball-reference.com//boxscores/202001180ATL.html,,"17,056",State Farm Arena,
2020-01-18,7:30p,Philadelphia 76ers,90,New York Knicks,87,https://www.basketball-reference.com//boxscores/202001180NYK.html,,"17,812",Madison Square Garden (IV),
2020-01-18,8:00p,Cleveland Cavaliers,116,Chicago Bulls,118,https://www.basketball-reference.com//boxscores/202001180CHI.html,,"19,939",United Center,
2020-01-18,8:00p,Toronto Raptors,122,Minnesota Timberwolves,112,https://www.basketball-reference.com//boxscores/202001180MIN.html,,"16,520",Target Center,
2020-01-18,8:30p,Orlando Magic,95,Golden State Warriors,109,https://www.basketball-reference.com//boxscores/202001180GSW.html,,"18,064",Chase Center,
2020-01-18,8:30p,Los Angeles Lakers,124,Houston Rockets,115,https://www.basketball-reference.com//boxscores/202001180HOU.html,,"18,502",Toyota Center,
2020-01-18,9:00p,Portland Trail Blazers,106,Oklahoma City Thunder,119,https://www.basketball-reference.com//boxscores/202001180OKC.html,,"18,203",Chesapeake Energy Arena,
2020-01-18,9:00p,Sacramento Kings,101,Utah Jazz,123,https://www.basketball-reference.com//boxscores/202001180UTA.html,,"18,306",Vivint Smart Home Arena,
2020-01-19,3:00p,Miami Heat,102,San Antonio Spurs,107,https://www.basketball-reference.com//boxscores/202001190SAS.html,,"18,422",AT&T Center,
2020-01-19,8:00p,Indiana Pacers,115,Denver Nuggets,107,https://www.basketball-reference.com//boxscores/202001190DEN.html,,"19,520",Pepsi Center,
2020-01-20,2:00p,Detroit Pistons,100,Washington Wizards,106,https://www.basketball-reference.com//boxscores/202001200WAS.html,,"17,305",Capital One Arena,
2020-01-20,2:30p,Toronto Raptors,122,Atlanta Hawks,117,https://www.basketball-reference.com//boxscores/202001200ATL.html,,"17,300",State Farm Arena,
2020-01-20,3:00p,Philadelphia 76ers,117,Brooklyn Nets,111,https://www.basketball-reference.com//boxscores/202001200BRK.html,,"16,801",Barclays Center,
2020-01-20,5:00p,Orlando Magic,106,Charlotte Hornets,83,https://www.basketball-reference.com//boxscores/202001200CHO.html,,"16,133",Spectrum Center,
2020-01-20,5:00p,New York Knicks,106,Cleveland Cavaliers,86,https://www.basketball-reference.com//boxscores/202001200CLE.html,,"17,133",Rocket Mortgage Fieldhouse,
2020-01-20,5:00p,Oklahoma City Thunder,112,Houston Rockets,107,https://www.basketball-reference.com//boxscores/202001200HOU.html,,"18,055",Toyota Center,
2020-01-20,5:00p,New Orleans Pelicans,126,Memphis Grizzlies,116,https://www.basketball-reference.com//boxscores/202001200MEM.html,,"17,794",FedEx Forum,
2020-01-20,5:00p,Sacramento Kings,113,Miami Heat,118,https://www.basketball-reference.com//boxscores/202001200MIA.html,OT,"19,600",AmericanAirlines Arena,
2020-01-20,5:00p,Chicago Bulls,98,Milwaukee Bucks,111,https://www.basketball-reference.com//boxscores/202001200MIL.html,,"17,747",Fiserv Forum,
2020-01-20,7:30p,Los Angeles Lakers,107,Boston Celtics,139,https://www.basketball-reference.com//boxscores/202001200BOS.html,,"19,156",TD Garden,
2020-01-20,8:00p,Denver Nuggets,107,Minnesota Timberwolves,100,https://www.basketball-reference.com//boxscores/202001200MIN.html,,"12,172",Target Center,
2020-01-20,9:00p,San Antonio Spurs,120,Phoenix Suns,118,https://www.basketball-reference.com//boxscores/202001200PHO.html,,"14,847",Talking Stick Resort Arena,
2020-01-20,9:00p,Indiana Pacers,88,Utah Jazz,118,https://www.basketball-reference.com//boxscores/202001200UTA.html,,"18,306",Vivint Smart Home Arena,
2020-01-20,10:00p,Golden State Warriors,124,Portland Trail Blazers,129,https://www.basketball-reference.com//boxscores/202001200POR.html,OT,"19,493",Moda Center,
2020-01-21,8:30p,Los Angeles Clippers,110,Dallas Mavericks,107,https://www.basketball-reference.com//boxscores/202001210DAL.html,,"19,783",American Airlines Center,
2020-01-22,7:00p,Sacramento Kings,106,Detroit Pistons,127,https://www.basketball-reference.com//boxscores/202001220DET.html,,"13,972",Little Caesars Arena,
2020-01-22,7:00p,Oklahoma City Thunder,120,Orlando Magic,114,https://www.basketball-reference.com//boxscores/202001220ORL.html,,"18,846",Amway Center,
2020-01-22,7:00p,Philadelphia 76ers,95,Toronto Raptors,107,https://www.basketball-reference.com//boxscores/202001220TOR.html,,"19,800",Scotiabank Arena,
2020-01-22,7:30p,Los Angeles Clippers,95,Atlanta Hawks,102,https://www.basketball-reference.com//boxscores/202001220ATL.html,,"14,338",State Farm Arena,
2020-01-22,7:30p,Memphis Grizzlies,95,Boston Celtics,119,https://www.basketball-reference.com//boxscores/202001220BOS.html,,"19,156",TD Garden,
2020-01-22,7:30p,Washington Wizards,129,Miami Heat,134,https://www.basketball-reference.com//boxscores/202001220MIA.html,OT,"19,600",AmericanAirlines Arena,
2020-01-22,7:30p,Los Angeles Lakers,100,New York Knicks,92,https://www.basketball-reference.com//boxscores/202001220NYK.html,,"19,812",Madison Square Garden (IV),
2020-01-22,8:00p,Minnesota Timberwolves,110,Chicago Bulls,117,https://www.basketball-reference.com//boxscores/202001220CHI.html,,"18,875",United Center,
2020-01-22,8:00p,Denver Nuggets,105,Houston Rockets,121,https://www.basketball-reference.com//boxscores/202001220HOU.html,,"18,055",Toyota Center,
2020-01-22,9:00p,Indiana Pacers,112,Phoenix Suns,87,https://www.basketball-reference.com//boxscores/202001220PHO.html,,"14,691",Talking Stick Resort Arena,
2020-01-22,9:30p,San Antonio Spurs,121,New Orleans Pelicans,117,https://www.basketball-reference.com//boxscores/202001220NOP.html,,"18,365",Smoothie King Center,
2020-01-22,10:00p,Utah Jazz,129,Golden State Warriors,96,https://www.basketball-reference.com//boxscores/202001220GSW.html,,"18,064",Chase Center,
2020-01-23,7:00p,Washington Wizards,124,Cleveland Cavaliers,112,https://www.basketball-reference.com//boxscores/202001230CLE.html,,"16,689",Rocket Mortgage Fieldhouse,
2020-01-23,8:00p,Los Angeles Lakers,128,Brooklyn Nets,113,https://www.basketball-reference.com//boxscores/202001230BRK.html,,"17,732",Barclays Center,
2020-01-23,10:30p,Dallas Mavericks,133,Portland Trail Blazers,125,https://www.basketball-reference.com//boxscores/202001230POR.html,,"19,574",Moda Center,
2020-01-24,3:00p,Milwaukee Bucks,116,Charlotte Hornets,103,https://www.basketball-reference.com//boxscores/202001240CHO.html,,"15,758",AccorHotels Arena,"at Paris, France"
2020-01-24,7:00p,Memphis Grizzlies,125,Detroit Pistons,112,https://www.basketball-reference.com//boxscores/202001240DET.html,,"14,583",Little Caesars Arena,
2020-01-24,7:00p,Boston Celtics,109,Orlando Magic,98,https://www.basketball-reference.com//boxscores/202001240ORL.html,,"18,846",Amway Center,
2020-01-24,7:30p,Toronto Raptors,118,New York Knicks,112,https://www.basketball-reference.com//boxscores/202001240NYK.html,,"18,883",Madison Square Garden (IV),
2020-01-24,8:00p,Sacramento Kings,98,Chicago Bulls,81,https://www.basketball-reference.com//boxscores/202001240CHI.html,,"17,661",United Center,
2020-01-24,8:00p,Los Angeles Clippers,122,Miami Heat,117,https://www.basketball-reference.com//boxscores/202001240MIA.html,,"19,632",AmericanAirlines Arena,
2020-01-24,8:00p,Houston Rockets,131,Minnesota Timberwolves,124,https://www.basketball-reference.com//boxscores/202001240MIN.html,,"16,101",Target Center,
2020-01-24,8:00p,Denver Nuggets,113,New Orleans Pelicans,106,https://www.basketball-reference.com//boxscores/202001240NOP.html,,"16,398",Smoothie King Center,
2020-01-24,8:00p,Atlanta Hawks,111,Oklahoma City Thunder,140,https://www.basketball-reference.com//boxscores/202001240OKC.html,,"18,203",Chesapeake Energy Arena,
2020-01-24,8:30p,Phoenix Suns,103,San Antonio Spurs,99,https://www.basketball-reference.com//boxscores/202001240SAS.html,,"18,354",AT&T Center,
2020-01-24,10:30p,Indiana Pacers,129,Golden State Warriors,118,https://www.basketball-reference.com//boxscores/202001240GSW.html,,"18,064",Chase Center,
2020-01-25,5:00p,Dallas Mavericks,107,Utah Jazz,112,https://www.basketball-reference.com//boxscores/202001250UTA.html,,"18,306",Vivint Smart Home Arena,
2020-01-25,7:00p,Brooklyn Nets,121,Detroit Pistons,111,https://www.basketball-reference.com//boxscores/202001250DET.html,OT,"15,890",Little Caesars Arena,
2020-01-25,8:00p,Chicago Bulls,118,Cleveland Cavaliers,106,https://www.basketball-reference.com//boxscores/202001250CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
2020-01-25,8:00p,Oklahoma City Thunder,113,Minnesota Timberwolves,104,https://www.basketball-reference.com//boxscores/202001250MIN.html,,"16,236",Target Center,
2020-01-25,8:30p,Los Angeles Lakers,91,Philadelphia 76ers,108,https://www.basketball-reference.com//boxscores/202001250PHI.html,,"21,109",Wells Fargo Center,
2020-01-26,3:30p,Houston Rockets,110,Denver Nuggets,117,https://www.basketball-reference.com//boxscores/202001260DEN.html,,"19,520",Pepsi Center,
2020-01-26,4:00p,Toronto Raptors,110,San Antonio Spurs,106,https://www.basketball-reference.com//boxscores/202001260SAS.html,,"18,354",AT&T Center,
2020-01-26,6:00p,Washington Wizards,133,Atlanta Hawks,152,https://www.basketball-reference.com//boxscores/202001260ATL.html,,"15,567",State Farm Arena,
2020-01-26,6:00p,Phoenix Suns,109,Memphis Grizzlies,114,https://www.basketball-reference.com//boxscores/202001260MEM.html,,"17,214",FedEx Forum,
2020-01-26,6:00p,Boston Celtics,108,New Orleans Pelicans,123,https://www.basketball-reference.com//boxscores/202001260NOP.html,,"16,737",Smoothie King Center,
2020-01-26,6:00p,Brooklyn Nets,97,New York Knicks,110,https://www.basketball-reference.com//boxscores/202001260NYK.html,,"17,831",Madison Square Garden (IV),
2020-01-26,6:00p,Los Angeles Clippers,112,Orlando Magic,97,https://www.basketball-reference.com//boxscores/202001260ORL.html,,"15,427",Amway Center,
2020-01-26,9:00p,Indiana Pacers,129,Portland Trail Blazers,139,https://www.basketball-reference.com//boxscores/202001260POR.html,,"19,663",Moda Center,
2020-01-27,7:00p,Cleveland Cavaliers,115,Detroit Pistons,100,https://www.basketball-reference.com//boxscores/202001270DET.html,,"12,597",Little Caesars Arena,
2020-01-27,7:30p,Orlando Magic,92,Miami Heat,113,https://www.basketball-reference.com//boxscores/202001270MIA.html,,"19,600",AmericanAirlines Arena,
2020-01-27,8:00p,San Antonio Spurs,109,Chicago Bulls,110,https://www.basketball-reference.com//boxscores/202001270CHI.html,,"16,071",United Center,
2020-01-27,8:00p,Sacramento Kings,133,Minnesota Timberwolves,129,https://www.basketball-reference.com//boxscores/202001270MIN.html,OT,"13,449",Target Center,
2020-01-27,8:00p,Dallas Mavericks,107,Oklahoma City Thunder,97,https://www.basketball-reference.com//boxscores/202001270OKC.html,,"18,203",Chesapeake Energy Arena,
2020-01-27,9:00p,Houston Rockets,126,Utah Jazz,117,https://www.basketball-reference.com//boxscores/202001270UTA.html,,"18,306",Vivint Smart Home Arena,
2020-01-28,7:00p,New York Knicks,92,Charlotte Hornets,97,https://www.basketball-reference.com//boxscores/202001280CHO.html,,"14,342",Spectrum Center,
2020-01-28,7:00p,Golden State Warriors,104,Philadelphia 76ers,115,https://www.basketball-reference.com//boxscores/202001280PHI.html,,"20,854",Wells Fargo Center,
2020-01-28,7:30p,New Orleans Pelicans,125,Cleveland Cavaliers,111,https://www.basketball-reference.com//boxscores/202001280CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
2020-01-28,7:30p,Atlanta Hawks,114,Toronto Raptors,130,https://www.basketball-reference.com//boxscores/202001280TOR.html,,"19,800",Scotiabank Arena,
2020-01-28,8:00p,Denver Nuggets,96,Memphis Grizzlies,104,https://www.basketball-reference.com//boxscores/202001280MEM.html,,"14,365",FedEx Forum,
2020-01-28,8:00p,Boston Celtics,109,Miami Heat,101,https://www.basketball-reference.com//boxscores/202001280MIA.html,,"19,704",AmericanAirlines Arena,
2020-01-28,8:00p,Washington Wizards,131,Milwaukee Bucks,151,https://www.basketball-reference.com//boxscores/202001280MIL.html,,"17,681",Fiserv Forum,
2020-01-28,8:30p,Phoenix Suns,133,Dallas Mavericks,104,https://www.basketball-reference.com//boxscores/202001280DAL.html,,"20,216",American Airlines Center,
2020-01-29,7:00p,Chicago Bulls,106,Indiana Pacers,115,https://www.basketball-reference.com//boxscores/202001290IND.html,OT,"17,923",Bankers Life Fieldhouse,
2020-01-29,7:30p,Detroit Pistons,115,Brooklyn Nets,125,https://www.basketball-reference.com//boxscores/202001290BRK.html,,"14,275",Barclays Center,
2020-01-29,7:30p,Memphis Grizzlies,127,New York Knicks,106,https://www.basketball-reference.com//boxscores/202001290NYK.html,,"18,768",Madison Square Garden (IV),
2020-01-29,8:30p,Utah Jazz,120,San Antonio Spurs,127,https://www.basketball-reference.com//boxscores/202001290SAS.html,,"17,887",AT&T Center,
2020-01-29,10:00p,Houston Rockets,112,Portland Trail Blazers,125,https://www.basketball-reference.com//boxscores/202001290POR.html,,"19,393",Moda Center,
